mean,std_dev,skewness,kurtosis,ptp,rms,crest_factor,shape_factor,wpt_energy_0,wpt_energy_1,wpt_energy_2,wpt_energy_3,wpt_energy_4,wpt_energy_5,wpt_energy_6,wpt_energy_7,wpt_energy_8,wpt_energy_9,wpt_energy_10,wpt_energy_11,wpt_energy_12,wpt_energy_13,wpt_energy_14,wpt_energy_15,ar_coeff_1,ar_coeff_2,ar_coeff_3,ar_coeff_4
-0.005077710715860091,1.1004314482607482,1.2570282885167243,5.381616829641715,7.138,1.1004431632153298,3.910242840187556,2.263535126410615,1231.596303219227,4.728410419716406,0.0668698323323985,0.44302004425639097,0.00022603492984149111,0.0021614054246690073,0.004428249525220627,0.005160849332026812,8.39147300194642e-06,2.933695225135062e-06,9.555894471909275e-06,3.7496460641119637e-06,2.6217295487522288e-05,1.0994219672596194e-05,7.279171389345414e-06,1.2540572554879986e-05,3.15422474269214,-3.7393701400430217,2.0122877200029876,-0.42739229048770255
-0.0005440740738999118,1.1544646594364794,1.269023229765235,5.2611063608359405,7.429,1.1544647876416065,3.9057059585223777,2.2467448537546812,1353.2431172352415,4.565932579287059,0.06873680613448485,0.42408401286848674,0.00017277423169973302,0.00198185835542892,0.0055521079095878795,0.004837231046375466,2.19217555623958e-06,6.025123689344345e-06,6.181332136108494e-06,3.7592277752489426e-06,1.1578611973162733e-05,1.3842111595743853e-05,5.704609565328054e-06,1.5385253613818066e-05,3.2403654150375005,-3.974927252058032,2.2256021287660968,-0.491259006225256
-0.0051652991218601495,1.1159899961910293,1.2756311314970288,5.240568880473097,7.105,1.1160019497803184,3.870960978918099,2.243434622655705,1265.1509853065377,4.5253347424005925,0.06956780266704538,0.44252690941127737,0.0001688322116698015,0.0019680979003681032,0.0043783124401686226,0.0042184824677138485,6.473218094540205e-06,4.134939080302769e-06,6.764716349327895e-06,4.127385916168111e-06,9.65267328800165e-06,6.414351243385629e-06,4.69112643087571e-06,1.4028308358450873e-05,3.2050709134165984,-3.8734380748518333,2.128298798208121,-0.46015680954087834
-0.007344448614600124,1.090923997426643,1.276027787918521,5.240430099665277,6.914999999999999,1.0909487197328673,3.8535266818274914,2.2447475882596457,1209.5515421214996,4.549803290609151,0.0691192731437169,0.4405888788103222,0.00014699885571599754,0.0018838588427956388,0.004753803666909036,0.004229600946406343,2.7484390286118783e-06,5.743780390450702e-06,5.579657136432973e-06,3.917891142148615e-06,5.161815156053241e-06,8.097289927300735e-06,4.128151290197395e-06,1.2181890509602648e-05,3.2294288529673096,-3.941023718127539,2.190507502331272,-0.4791355359264955
-0.010904867940100038,1.0520971239607626,1.3150399375247261,5.217832773451503,6.569999999999999,1.0521536363056951,3.820734787469953,2.2308658911123946,1125.7796918106167,4.478767094820939,0.07033016101463374,0.4395947573950235,0.00013817832167814054,0.0018030444211590388,0.0046740782441267135,0.0037003585868864187,4.876891426018273e-06,4.076109306215373e-06,6.026110690020957e-06,3.011982030091946e-06,5.99103588400145e-06,5.637347637647366e-06,5.303132316640845e-06,8.790852216625638e-06,3.1804377127754933,-3.795338021613702,2.045861945091147,-0.43118709471508865
-0.005893207457000146,1.0870422628826273,1.2297718612274695,5.321671298696906,7.006,1.0870582372564597,3.876517242196246,2.2699377983907296,1201.8000632028602,4.685331450379338,0.0672472947035543,0.44266888375817215,0.00020648684025555958,0.002065640264351072,0.004891089843113734,0.0049557731326380665,6.782649630295565e-06,3.0354618468818365e-06,8.883689889875829e-06,3.965055555215762e-06,1.195098022575473e-05,9.240172550831746e-06,6.720023340356474e-06,9.722456457810666e-06,3.218691314983843,-3.928244949402984,2.1970324067196145,-0.4877250351010538
-0.0016500924163000516,1.131239835111919,1.2497353549777228,5.330194039517103,7.34,1.1312410385718028,3.9151691363564023,2.2620478833802475,1300.2262564712457,4.622490527999109,0.06855755541543537,0.43619562121387795,0.00020081477628343907,0.0020943594100624138,0.005519873810584906,0.005030644802586243,7.26826857360515e-06,2.5615383339164574e-06,9.843255409009802e-06,3.697646901219359e-06,1.0760263852634564e-05,1.0524435891989319e-05,6.0643296014429955e-06,1.090666127390185e-05,3.1938681787815693,-3.8505156875671815,2.1159157475412442,-0.45950610197328956
-0.004618648196599987,1.1169335157052358,1.2765007932880448,5.316389837137924,7.184,1.1169430649844334,3.9008255090037394,2.2496155960143156,1267.8615665312795,4.625614530512282,0.06817451902271761,0.44207878588930277,0.00019353693106871059,0.0020595636308037646,0.004768442095267117,0.004736314932583077,5.91222096409939e-06,3.830935205282086e-06,9.613908483260523e-06,5.601999417099093e-06,1.6667352611258407e-05,1.1489449312383433e-05,6.745512183327777e-06,1.2853202801834232e-05,3.1468817119701065,-3.7084942507692062,1.9725847350292156,-0.4112087099856794
-0.006129523385859833,1.088503017786249,1.2483385243795084,5.369509061390847,7.046,1.088520275781167,3.899789553253579,2.266297057357143,1205.1475945484792,4.713836125455266,0.0673612243577876,0.44330051511228064,0.0002098517984386211,0.002058258154904027,0.0045268742290806175,0.0049500879906469435,6.934485060770536e-06,4.830001718709796e-06,8.777113339503114e-06,3.7870024890205405e-06,1.39160917906165e-05,1.1265482683001995e-05,5.296362848425881e-06,1.0653831808795387e-05,3.1834089119725277,-3.8168125659399976,2.079756707519266,-0.4465949823694402
-0.010541519573099943,1.0542120541467166,1.307574256531309,5.25112100890372,6.620000000000001,1.05426475742251,3.833003020868965,2.2360341437977014,1130.476339871065,4.530127732919129,0.06938508103838455,0.44083217211738523,0.00014146902448976305,0.001856924183156854,0.004960087564332256,0.003886044503036398,6.284511240649214e-06,3.3548077453394032e-06,7.853453484114373e-06,2.9303201482181626e-06,9.80625325224802e-06,5.3024310647458916e-06,4.330803895495709e-06,1.0118114423549166e-05,3.1573347030679457,-3.7288026295348544,1.9819489568989823,-0.41071027394666615
-0.009292367129000076,1.0708120328554656,1.2933247692256868,5.377526942921836,6.8740000000000006,1.0708523510712928,3.896895772625784,2.2493641804431967,1166.741217795142,4.729258153725068,0.06654329236022687,0.4431385728421684,0.00019646926526360937,0.002039431356443834,0.005621369944516644,0.005024603668276698,6.439156112829829e-06,2.931726233559637e-06,1.0774607547469963e-05,3.976936415627174e-06,6.5258509893454646e-06,8.293818462243932e-06,6.26833201516697e-06,9.114753921463658e-06,3.1967131870495873,-3.8600551487169703,2.1263652161340794,-0.46326890097532036
-0.0082329464097,1.0848708798165276,1.297395440815369,5.384251537579839,6.98,1.0849021187556356,3.907264928985625,2.2475302513142226,1197.3441326427837,4.741717239142915,0.06691454354762055,0.4411465691646446,0.0002009284714528047,0.00207124570935246,0.004702489152524091,0.005097016102240939,7.700048688522089e-06,6.179098949571466e-06,5.5785133766785465e-06,3.2554701720622063e-06,1.2056600077218018e-05,8.356443994768481e-06,4.9300640914767244e-06,1.2572050432400061e-05,3.1871315836763117,-3.8280937908216828,2.09115019365354,-0.4504290087153997
-0.01055559982989997,1.0508254892801259,1.297800033568468,5.285387113589264,6.636000000000001,1.0508785037332211,3.8453541352692984,2.2425801202455506,1123.6159955802527,4.587861092267634,0.06847434655859846,0.44159883493338803,0.00014919411327616767,0.001912220112581406,0.005028192980096513,0.004084964896350688,1.7380880330359087e-06,8.782489134017512e-06,2.6587019785696117e-06,2.5294164427738345e-06,7.806828634628353e-06,5.817942932342908e-06,4.258471415163593e-06,1.1862268289901765e-05,3.2494036802375756,-4.00320355800342,2.254987106423364,-0.501417420780518
-0.0050832244974000195,1.120024465094097,1.2758520203134662,5.207013307970781,7.1049999999999995,1.120036000127052,3.8623758517631708,2.2401632805959055,1273.9149377176504,4.471270740795848,0.07023415112150652,0.4416748613793027,0.00015454819819581906,0.0018890239551969008,0.004343334531933464,0.003971443965999317,3.221782330712344e-06,5.5177896623987e-06,4.709352452745966e-06,3.6831135907233038e-06,9.656986480609326e-06,5.679574277967604e-06,5.619321961313221e-06,1.334458046751602e-05,3.2058417067940237,-3.8686055014484992,2.1163547289791964,-0.453808070796228
-0.00963866765909999,1.0839064970863406,1.3363669243816454,5.218196980169147,6.775,1.0839493522947554,3.8415078999593817,2.219393723227891,1194.0622003764975,4.518018796596908,0.06905416296010122,0.4394480292203407,0.0001386469642956843,0.001852621163573117,0.005193633758745045,0.004099459042802609,3.7889625510485226e-06,8.627821188042383e-06,2.583348980454632e-06,3.761360844682638e-06,5.714192304391249e-06,4.783569502842232e-06,5.935497331915879e-06,1.5690302635848372e-05,3.138061200003368,-3.665071992521306,1.9122515929779462,-0.3854588475569698
-0.0069054431528998645,1.0948064674705476,1.2792290164350109,5.315316005290093,7.009,1.094828245141895,3.884627583247002,2.2491888605856465,1218.7321544630322,4.664452282920455,0.06790742120541667,0.441906234055986,0.00019661307563668257,0.002040757130474843,0.0044342318333968405,0.004790379073175045,7.743346230791555e-06,4.8959570067362354e-06,6.91523964556955e-06,4.0669111769134385e-06,1.6151962410741597e-05,1.0712473177373648e-05,6.373911220596214e-06,1.2538191191340689e-05,3.1641037317945546,-3.7591478316873577,2.0222967748788676,-0.42749054874288817
-0.00876295379452006,1.0863141270520376,1.3224397103505454,5.4107651703459485,6.99,1.0863494704707277,3.9204695319183114,2.2395387917566048,1200.7756544845229,4.79310827557119,0.06663963695243812,0.44173181135048534,0.00022337868401320956,0.0021072270589008765,0.004607155472352438,0.005275130548210434,8.60293112269851e-06,4.0894668907537614e-06,8.436880700249286e-06,3.841717961618627e-06,1.5750775103550876e-05,1.1501651052495522e-05,6.275670148560785e-06,1.2401497801171764e-05,3.1838329109725922,-3.82404588769986,2.0928967972327825,-0.45293008931374334
-0.0019360731568000091,1.1194704290909807,1.2375906826554128,5.407650790509091,7.335,1.1194721032649313,3.9339970930511226,2.2740247315098374,1274.3617611426896,4.759604143726408,0.06669331136333466,0.440955739330082,0.00023139344229675726,0.0021654254528219313,0.00547018458744626,0.005540458589829089,7.391694477224507e-06,3.1594940428588518e-06,1.0929246546685696e-05,3.4051364399716226e-06,1.3079095991111154e-05,1.2556070551159212e-05,8.394769048399318e-06,1.1718492262505212e-05,3.2007925781427673,-3.8744384435067474,2.142916850169854,-0.46951671195726874
-0.0032082330718998103,1.1205437709449018,1.2677572505234758,5.383819550916179,7.2860000000000005,1.1205483636875568,3.926648900290508,2.2591353173705353,1276.4484972151345,4.692808823420383,0.06705212036451424,0.4388712682182755,0.0002000206235257797,0.002103008407083759,0.0053357257316520995,0.00519527954511951,3.1209604088970373e-06,7.631808435020552e-06,4.625963198279252e-06,4.4818297120435e-06,8.717927872432024e-06,7.920484838802792e-06,6.036327441821312e-06,1.5813055817830717e-05,3.214533048494843,-3.908144890832034,2.169238819528843,-0.4758634380648985
-0.008333531356799935,1.0718667615669664,1.2703144833153226,5.437728418278292,6.958,1.0718991567759177,3.9154802701962326,2.262888793264319,1169.4765834160705,4.810135484958231,0.0655742903741021,0.44228139314367854,0.00020127299169994163,0.0020764125010650425,0.0054010140145720285,0.00537055253422194,3.877007732822097e-06,5.123032838341385e-06,6.072324483634596e-06,5.38690231161806e-06,1.00836707899344e-05,1.006495470177735e-05,6.75906204330479e-06,1.4873309314503735e-05,3.2231710614517404,-3.938510277521118,2.2039975761987165,-0.48890656910732133
-0.00632236567340007,1.0883691734120289,1.2659669565215503,5.483567262022737,7.14,1.0883875366528664,3.948042269218441,2.2681604032952714,1205.6279902018784,4.854114570423595,0.06617868286331897,0.44296227918372183,0.00024013651205319662,0.0021678345715532587,0.004385419411172414,0.005503453061813152,4.941604392250053e-06,6.54723841489702e-06,5.770144702467586e-06,4.423695276899138e-06,2.590368483990947e-05,1.4063871369245795e-05,5.35539539145929e-06,1.47523376263531e-05,3.1993623057456304,-3.8712429750897286,2.1406836041444137,-0.46905521989127763
-0.011116934572599914,1.056927732384237,1.336800197185463,5.261063926217414,6.616,1.0569861956133446,3.840163681268151,2.225257356397758,1136.2512022749704,4.533078381625582,0.06895188389337922,0.44105005739401404,0.00012831667200359124,0.0018056937513897505,0.005031039773448761,0.003883878101162158,4.899202414963775e-06,4.182559757944961e-06,4.976973060689063e-06,3.7142160312259644e-06,9.242544123380127e-06,6.034091856170467e-06,6.050675721327353e-06,1.3357608312979087e-05,3.1686490572282224,-3.7565826074441873,2.0036176981618325,-0.41590656899957423
-0.006940532858439931,1.121909269770762,1.3499200685937836,5.309249222029299,7.132,1.1219307378773096,3.906658274011388,2.2183299633322386,1279.0125582985872,4.612892107516491,0.068241214609816,0.4383918393898153,0.0001787135781648759,0.0020475427938350566,0.005008320968845391,0.0047444270280369285,3.6096025164515888e-06,6.047542934283164e-06,7.4059587932540055e-06,3.839044437560823e-06,4.9780553052811055e-06,7.514838779150818e-06,5.717651798931323e-06,1.4464906035563785e-05,3.2108500043088215,-3.8952542604374543,2.154556693015902,-0.470380577653323
-0.0031400403978998643,1.1274282790532377,1.2830731698858204,5.368609092291521,7.308999999999999,1.1274326517635778,3.927507326552595,2.2512965880026394,1291.9452300754465,4.676943534227855,0.06727142211201585,0.43627129659585073,0.0001983460676601681,0.0020847813434865313,0.005516172942293586,0.005230116913825362,3.421659547967506e-06,7.912229317868017e-06,5.702472790071215e-06,4.289524821839361e-06,1.313177576614122e-05,9.731255730857562e-06,6.111832793525866e-06,1.532116994601782e-05,3.2058559646543996,-3.8793784928798374,2.1377078801997627,-0.4644172982784305
-0.004758996246099907,1.130545668442181,1.3091698260122369,5.278133653759113,7.218,1.1305556848199254,3.9007366547349878,2.2321927264630106,1298.2185914757333,4.546491148348321,0.06925209473065,0.4375898705938776,0.00017452550817299427,0.0020058315003366606,0.005355540988334835,0.00457798181901404,5.750538984698821e-06,4.462448907466267e-06,7.681201059348554e-06,3.2830884903063815e-06,4.602227030570649e-06,8.403096144275115e-06,5.329626535431474e-06,1.2686767687906105e-05,3.1537543294698374,-3.724386886937495,1.9838320201793636,-0.4134273844207037
-0.008934813643300121,1.0735675627298895,1.286968482973078,5.302359134778223,6.8309999999999995,1.073604742277454,3.8673450633129955,2.2462272865082635,1172.2274153912952,4.63701600632529,0.06747853827623325,0.44149479364314675,0.0001626405377575858,0.0019485404758152105,0.005610546753324232,0.004568440813496756,4.6573264882912665e-06,3.670880795749129e-06,7.1633237031335235e-06,4.478781990834923e-06,1.1889756522064055e-05,6.249047879955707e-06,5.091697634392496e-06,1.2518275329674322e-05,3.208903468983115,-3.890281583597151,2.1504075006775736,-0.4692660238497073
-0.006221433431429948,1.0816279240134385,1.2323205752460031,5.384819979231535,7.023,1.081645816448047,3.8996129193633293,2.274178574281749,1190.205867437805,4.733005970947714,0.06713936682879151,0.44330328881076275,0.000207514441987587,0.0020613166427597357,0.004837578637854761,0.005037360158715241,5.5926435328380844e-06,3.689027866355384e-06,9.055384639549036e-06,3.6920942207065203e-06,1.0358263596916242e-05,1.0677010540321572e-05,6.476868960982641e-06,1.0126589088163545e-05,3.199567537948681,-3.870629814477507,2.1389861878006755,-0.46817306179378093
-0.0006506975284999541,1.1400922799285154,1.2397156321620058,5.294167110772792,7.381,1.1400924656184122,3.904946426938475,2.26258391562751,1320.2368309466171,4.5841683522461825,0.06872720363036496,0.4309172285156049,0.00017348317140164984,0.001978772262836742,0.0053037578431998494,0.004805022539221523,3.530443935554804e-06,6.93900081744244e-06,5.478957442555542e-06,4.415921012139092e-06,1.5168738402571934e-05,1.2510440276670225e-05,3.926341567107231e-06,1.3647957283317228e-05,3.219160985776771,-3.9095045786149143,2.1582043027406996,-0.46808141504059364
-0.007058699841899992,1.0900371946996212,1.275480140874042,5.326675474883599,6.988,1.0900600492964032,3.8851070661012335,2.251777312711562,1208.1635324737022,4.646916147430662,0.06797990357970375,0.441420422780555,0.00018581202769296035,0.00201844934431687,0.004542305191351285,0.004700048883370681,3.7426503310443546e-06,5.877032818615857e-06,6.348400206616655e-06,3.455315727246016e-06,1.1632692735461875e-05,8.980208025467138e-06,6.263236255034827e-06,1.1519492408189375e-05,3.216066432357465,-3.9086767224764642,2.1657555568460722,-0.47337863281046033
-0.006950783822999915,1.0734244287924022,1.2326410711410933,5.445502774634361,7.015,1.0734469328867875,3.916355686713265,2.2787970285821104,1173.0514227810859,4.855539496908831,0.06541678898664822,0.4436925930477941,0.0002109416937986437,0.002131518940894292,0.005341314690731959,0.005527967319416493,4.260025801900294e-06,9.921088284492447e-06,3.710777224173285e-06,4.521153070808644e-06,6.715638314419336e-06,9.652009493646856e-06,4.9827866688492804e-06,1.5700719345570878e-05,3.2259902461115857,-3.947022875210717,2.212551060729947,-0.4917684745202404
-0.004548729856700009,1.1373367300732968,1.3213865647818206,5.2759289303655965,7.2509999999999994,1.1373458262626732,3.90294657745629,2.2264868585871866,1313.91432728493,4.578834666309547,0.0686595707230038,0.43515591233883144,0.00018819792030995897,0.002052581598364403,0.005406059206526147,0.004876680931528638,6.543695404195357e-06,4.076860987619917e-06,6.989400158246825e-06,5.143212953625887e-06,7.165587566467348e-06,8.704938161752645e-06,5.70909270325293e-06,1.1170565034916569e-05,3.1804244065813663,-3.80264412814671,2.060512463486404,-0.43851794355213514
-0.008415532943600014,1.06506890860189,1.2533213411246924,5.451426665288382,6.936999999999999,1.0651021553189828,3.916995171929427,2.2709295512302177,1154.9339715216136,4.826193602465177,0.06497393393147974,0.4431403296505295,0.00019818787590727198,0.002070350950610877,0.005784614456014704,0.005380529677019325,3.943637830361157e-06,5.574507015076579e-06,6.5821369779178955e-06,4.942229537403333e-06,9.80646109210691e-06,1.1169268280203358e-05,5.646352652644567e-06,1.4713845989827606e-05,3.2152520176626,-3.9120545825990405,2.1747664448184807,-0.47821157231959077
-0.00695028584749998,1.080049540702656,1.253072312720953,5.444765068835878,7.049,1.0800719035533597,3.925664565522699,2.2704077089251906,1187.2827060015215,4.832925971849442,0.06621266006983355,0.4438986274940759,0.00022966478168981425,0.002162203934666006,0.0048447766858876595,0.005498370924770345,8.817501148307052e-06,4.026313949874186e-06,7.934649950127256e-06,2.9514982092226864e-06,1.9887875437116483e-05,1.1349319271789486e-05,6.02413189443384e-06,1.2255484906380745e-05,3.2064406894473034,-3.895282390520336,2.167611214929728,-0.4790244391432168
-0.0047527181494499485,1.1440676084307313,1.338266335924705,5.25323726504744,7.261,1.144077480326494,3.900959573754095,2.2170556554626577,1329.0111549983465,4.518531004832257,0.06966691814155558,0.43228796756345245,0.00017047883805991975,0.0019991043414676612,0.005542277906484098,0.004649808006184399,6.427058615074284e-06,2.879883173847335e-06,7.359128953168083e-06,3.1597294246988467e-06,1.8671879924245675e-05,1.3526207046301022e-05,7.291492222770331e-06,1.0775944192133757e-05,3.173657353758994,-3.7861371603151213,2.047787088712738,-0.43553351600448664
-0.008860251589399971,1.0870726613805788,1.3189361946550626,5.280414846949332,6.876,1.0871087687896193,3.8689780827350586,2.230967083887894,1201.4378305395144,4.610019650859783,0.06826323345277661,0.4405698804745746,0.00016478316356175428,0.0019617773588550755,0.004967673240299006,0.004530998217786456,4.884407222393853e-06,3.720194586363733e-06,6.0984039891771916e-06,5.287667094762102e-06,7.3607384706788085e-06,6.299856253573314e-06,6.304387330725323e-06,1.0752973423105911e-05,3.186713063507902,-3.822955334758049,2.082251796872626,-0.44624151837307124
-0.0033394380475000375,1.1414742724824427,1.2827447723244565,5.192502466239771,7.243,1.1414791573155345,3.869540649681049,2.234803314888703,1322.8079247052456,4.483236081721119,0.06990844797045448,0.43529856647553555,0.00016977066764373844,0.001963645486817054,0.0049594935252908895,0.004374570801482384,9.386442838707974e-06,3.390279890504163e-06,7.6269236817826e-06,3.792244124772314e-06,3.933822886039744e-06,7.914605010766308e-06,5.165820993886067e-06,9.316733194498489e-06,3.1517727915684457,-3.7109209651657906,1.9629720047670602,-0.404041762320011
-0.006714087954999928,1.071943171620558,1.2185599317200304,5.37946170317154,6.955,1.0719641981712915,3.888189556243088,2.279427170286289,1169.1949281432426,4.725074012787407,0.06641008623839852,0.4417264911160262,0.00017996166171890024,0.0020328058531370766,0.005470166042471532,0.00496386241342103,2.055787450104642e-06,9.599364085300771e-06,4.031039391261776e-06,2.8301419717402383e-06,5.527115173567909e-06,8.670905896283657e-06,5.0703327632803754e-06,1.4621736066934115e-05,3.2293886739411217,-3.9471229345338124,2.202671012374207,-0.4851751633311441
-0.008840437107010036,1.0936079860435568,1.334371015037705,5.270297655776748,6.897,1.0936437173350761,3.868718791075737,2.2234276784450997,1215.7079230821391,4.5954842045158255,0.06875143045846364,0.44009933750527996,0.0001670441778390498,0.001965628182512645,0.0046252902098328766,0.004500114726707606,4.9744705532852415e-06,4.4818035100652345e-06,6.809890229235875e-06,4.87489634677312e-06,8.5876837768002e-06,6.610251640842969e-06,4.603474772247524e-06,1.2324078963347199e-05,3.1762004243666775,-3.7922632784879404,2.052370287562475,-0.43653830339961575
-0.00603324059195,1.1149450567774928,1.3072257539164902,5.308494389391994,7.125,1.1149613803287581,3.896995964752549,2.2362347278489296,1263.5047752148787,4.645947851621753,0.06787414106126183,0.4416700993285396,0.00020113507640700636,0.0021159988831439738,0.0046019876382227334,0.004854416666817156,5.41549251472776e-06,3.7582502085887394e-06,1.0925071915846136e-05,4.649426120144745e-06,8.909408528919758e-06,8.738025876726163e-06,5.738348204466374e-06,1.1560945599437312e-05,3.1892757996037706,-3.836398271336373,2.1014620015025005,-0.45457539880996056
-0.006269343437699977,1.0921485728499987,1.2729326001083072,5.4520479851511485,7.127000000000001,1.0921665668960172,3.9352971701112947,2.2628013496036585,1213.9962870221786,4.860735656311961,0.06604557513952025,0.4436933119199653,0.000245790888551976,0.002202315193870932,0.004436645685383073,0.0056345412065449555,1.0198990464682828e-05,5.191131213251105e-06,9.228608284457262e-06,4.241441060850063e-06,3.1710841375781864e-05,1.4751505100091979e-05,6.504708472537213e-06,1.5227887229854069e-05,3.1264517709906414,-3.661086081091753,1.938722506681998,-0.404346030737031
-0.003652167912299941,1.1396074680133508,1.2968285420304313,5.23666008539057,7.258,1.1396133201583132,3.888160941625853,2.2331176561719435,1318.8668672390643,4.539577062445725,0.06939222094897216,0.4349170907313381,0.00016683900608445036,0.002018801508051548,0.005258257861247473,0.0046045926315334135,3.3699742964101044e-06,7.323017141981504e-06,5.059060321233199e-06,4.56768425857452e-06,8.111192304697947e-06,5.499042913972674e-06,4.989665491504104e-06,1.3586645564306458e-05,3.179557770488885,-3.7962609913170375,2.0503678389621616,-0.433885692731951
-0.00744904996999996,1.092898656305423,1.2931005495738708,5.3307580955332465,6.994999999999999,1.092924041871006,3.8904807993033037,2.244864431278549,1214.4917532099525,4.656494037009431,0.06831958936335265,0.4417448950425938,0.0001718929969276864,0.002033449077568343,0.004373765469488146,0.004630557470481491,3.18732893633249e-06,9.682885680766728e-06,3.172716015157034e-06,5.068286788786417e-06,1.8582062428203282e-05,6.483948928737603e-06,5.360525492385279e-06,1.7362072362200424e-05,3.1692557136122197,-3.767379727326876,2.0233093530865176,-0.42541678966456686
-0.006849693881709997,1.0803014990554776,1.2496655591775652,5.431000369809787,7.039,1.0803232142131274,3.91827181375461,2.27067768827783,1187.8833794063619,4.836904341559219,0.06590381979179738,0.44344446730301296,0.00021623664643762578,0.0021430929573072123,0.004885404206327194,0.005445778310078596,4.621220892993889e-06,1.0172648126318345e-05,3.0808083346257407e-06,4.707837988845747e-06,1.09234272609292e-05,9.763622242681957e-06,4.599816801555574e-06,1.5008393637597918e-05,3.219008802931855,-3.922827876818168,2.185082055562127,-0.48150775345045815
-0.009424080803200029,1.0703755192114828,1.299431939618782,5.34020038546751,6.829,1.0704170053891322,3.880730574236348,2.2443015422663732,1165.325858273045,4.633071682390629,0.06748717137204108,0.4417864486050118,0.00017313495429937701,0.00194253901133076,0.0055105060629340695,0.004539035420661191,9.991153214597842e-06,3.4875988503180974e-06,6.7527284708343485e-06,2.7343288081766e-06,5.301235624219704e-06,7.253000335089983e-06,6.468134869611654e-06,1.1568665990928162e-05,3.167187966692225,-3.763197210231681,2.021125476707809,-0.4253521642161573
-0.006500876836999951,1.0953850538422505,1.2776530935040444,5.380022924901041,7.0760000000000005,1.0954043443316404,3.9090588075116206,2.254929482288035,1220.4586289281008,4.74144200771579,0.0671812006233976,0.4427632448626575,0.00020649808391952882,0.0021309187758386406,0.004347819015045448,0.005064520834571798,4.395628471005498e-06,1.0959700509286253e-05,3.3045297687209545e-06,4.888650805542358e-06,1.821868789587207e-05,8.785350136887855e-06,4.793425978805714e-06,1.6504613323620068e-05,3.164330138890275,-3.758578212632699,2.0203952876397864,-0.42638653702158535
-0.005666677128800023,1.0930503787884587,1.2484816528267528,5.376750053446182,7.086,1.0930650675048035,3.9046165931721526,2.266658849709318,1215.2121635546143,4.721566172143062,0.06717500885887837,0.4430537831617827,0.00020456541011018526,0.0020524048485706997,0.004359389104388276,0.004974161504869651,5.9434634588905265e-06,2.922894583181338e-06,9.303144097390455e-06,4.080766062239205e-06,2.072306826600745e-05,1.167128732252426e-05,6.248939401300758e-06,1.5095927156121158e-05,3.1906389868172003,-3.841972751313925,2.1084346918714445,-0.4573459314828625
-0.011230261949800018,1.037590422724108,1.289570425481834,5.2874905875479286,6.551,1.037651195784141,3.838476759992797,2.246930321065126,1095.7382923151345,4.540234011365047,0.06994802872122814,0.4389967291224796,0.0001257167571256953,0.001797935918482789,0.004478912080844582,0.0038260877678091467,3.958005154374e-06,3.426848881705873e-06,4.68200308393716e-06,4.1320268542871296e-06,2.804094800792979e-06,8.587524950119704e-06,4.8202209891754805e-06,1.272400354005647e-05,3.2122906139256457,-3.8857084579307326,2.1311231231206307,-0.4579315422931103
-0.004832574187599989,1.1414077710176396,1.3414270431944522,5.290447224794827,7.273,1.1414180012216095,3.912677034369813,2.2191810641820227,1323.4054971090038,4.603846785135667,0.06836970744900912,0.43294095893558004,0.00019188642607237085,0.0021004004652892217,0.0057361215268609805,0.005047205993336631,1.7905804922492092e-06,1.151292791264662e-05,4.29228163787687e-06,3.6654848006589533e-06,1.2746736617664632e-05,1.0535721004874318e-05,4.589664226928389e-06,1.278915135356197e-05,3.20074034843714,-3.865452688060749,2.125268925699018,-0.4607828320934164
-0.006230043020199916,1.095276066778436,1.28290442607487,5.469082827866778,7.16,1.0952937851981408,3.945973270736851,2.260017057563264,1220.7333987249472,4.831286993219632,0.06624779172639882,0.44251049073454496,0.00023456031130061433,0.0021754322663491052,0.004482690846328314,0.00544968089988859,4.23584710842785e-06,6.425369959285629e-06,6.589481138270296e-06,4.245560903361405e-06,2.5993058619620774e-05,1.4846967705110343e-05,5.123948902967511e-06,1.4769379827161052e-05,3.2441756188801456,-4.004517680170128,2.2730899460220506,-0.5129971679363923
-0.008191639833500184,1.07708013317795,1.2792643382728375,5.395938908077724,6.9510000000000005,1.0771112831317822,3.9048889988106277,2.2561745638017454,1180.4027979908947,4.747656627531913,0.0665808107888645,0.44186954293326564,0.00021367651298562088,0.002092892973625476,0.005133776640242366,0.005153096457894164,7.045500396124153e-06,2.695749077171931e-06,8.682132327317285e-06,4.2232860712887026e-06,7.55702780036598e-06,8.448853216695364e-06,6.073027472306301e-06,1.080044523213107e-05,3.1777684428332282,-3.8037384262563663,2.070465983782867,-0.4447426500813112
-0.00757612627280003,1.0792090990213505,1.2608157699359506,5.35630500526827,6.95,1.0792356911721237,3.8897898154543014,2.260474578338223,1184.7200035263638,4.691169711106713,0.06743430246620932,0.44189107503742964,0.00017322484365221334,0.002036444579202705,0.005097786663909703,0.004804221325029793,3.170633019774455e-06,1.0390146596064339e-05,2.518732611315977e-06,4.499980142613051e-06,4.855936488837048e-06,5.997628099771691e-06,6.721022586445694e-06,1.6577753829480524e-05,3.210569540874225,-3.8898596924322213,2.1445129506971767,-0.4654569910646531
